chunk_id,parent_structure_id,document_id,document_title,document_short_title,publication_date,publisher,source_file,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,content_function,mode_relevance,retrieval_priority,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,security_class,answer_limit_note,source_locator,language,processing_status,review_required,version,created_date,updated_date
AFDP2_0_2026_CHUNK_00018,AFDP2_0_2026_CHAPTER_1_INTELLIGENCE_VS_ISR,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,7,8,4,5,Chapter 1,INTELLIGENCE VS ISR,,body,"Intelligence at the operational level equips the commander with the clarity and foresight needed to direct joint forces effectively by informing decision-making, describing the OE in depth, identifying and defining objectives that align with strategic aims, and nominating 1 For additional information on OBI, see the Air Combat Command’s (ACC’s) A2 Disposition of Forces (DOF) Concept of Operations (CONOP). 2 For additional information on OBP, see the ACC DOF CONOP. those objectives for integration into campaign design. It underpins planning and executing by anticipating adversary actions, synchronizing joint capabilities, and ensuring operations are sequenced to generate decisive effects to achieve the objectives. Simultaneously, intelligence counters enemy deception and surprise while enabling friendly deception efforts that shape adversary perceptions and protect operational intent. Throughout the campaign, it continuously assesses the effectiveness of operations, measuring progress, revealing emerging opportunities, and guiding necessary adjustments to maintain initiative in a dynamic environment.",1116,279,doctrinal_content;operational_context,qa;staff_advice,normal,intelligence; ISR; analysis; collection; CMA; command and control; OPCON; TACON; data governance; OBI,정보; 첩보; 정보분석; 정보감시정찰; ISR; 분석; 수집; 공군교리; 지휘통제; 데이터; 지식모델,Chapter 1 INTELLIGENCE VS ISR 관련 내용: Intelligence at the operational level equips the commander with the clarity and foresight needed to direct joint forces effectively by infor,"Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: INTELLIGENCE VS ISR
Subsection: 
Keywords: intelligence; ISR; analysis; collection; CMA; command and control; OPCON; TACON; data governance; OBI
Text: Intelligence at the operational level equips the commander with the clarity and foresight needed to direct joint forces effectively by informing decision-making, describing the OE in depth, identifying and defining objectives that align with strategic aims, and nominating 1 For additional information on OBI, see the Air Combat Command’s (ACC’s) A2 Disposition of Forces (DOF) Concept of Operations (CONOP). 2 For additional information on OBP, see the ACC DOF CONOP. those objectives for integration into campaign design. It underpins planning and executing by anticipating adversary actions, synchronizing joint capabilities, and ensuring operations are sequenced to generate decisive effects to achieve the objectives. Simultaneously, intelligence counters enemy deception and surprise while enabling friendly deception efforts that shape adversary perceptions and protect operational intent. Throughout the campaign, it continuously assesses the effectiveness of operations, measuring progress, revealing emerging opportunities, and guiding necessary adjustments to maintain initiative in a dynamic environment.","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, INTELLIGENCE VS ISR, printed pp. 4-5.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, INTELLIGENCE VS ISR, PDF pp. 7-8, printed pp. 4-5",en,complete,NO,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00019,AFDP2_0_2026_CHAPTER_1_INTELLIGENCE_VS_ISR,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,7,8,4,5,Chapter 1,INTELLIGENCE VS ISR,,body,"Throughout the campaign, it continuously assesses the effectiveness of operations, measuring progress, revealing emerging opportunities, and guiding necessary adjustments to maintain initiative in a dynamic environment. Intelligence is defined as a product resulting from the collection, processing, integration, evaluation, analysis, and interpretation of available information concerning foreign nations, hostile or potentially hostile forces or elements, or areas of actual or potential operations. It is also the activities that result in the product as well as the organizations that conduct them. Intelligence, surveillance, and reconnaissance (ISR) are integrated capabilities that collect, process, exploit, and disseminate accurate, timely information to provide the situational awareness necessary to plan and conduct operations. The goal of ISR is to provide precise, timely intelligence to the warfighters and to help the USAF achieve information superiority. ISR activities are how raw data and information are gathered from the OE to answer a specific intelligence requirement. Intelligence and ISR form a connected but distinct value chain.",1155,289,doctrinal_content;operational_context,qa;staff_advice,normal,intelligence; ISR; analysis; collection; CMA; data governance; OBI; OBP; reachback; AETF,정보; 첩보; 정보분석; 정보감시정찰; ISR; 분석; 수집; 공군교리; 데이터; 지식모델,"Chapter 1 INTELLIGENCE VS ISR 관련 내용: Throughout the campaign, it continuously assesses the effectiveness of operations, measuring progress, revealing emerging opportunities, and","Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: INTELLIGENCE VS ISR
Subsection: 
Keywords: intelligence; ISR; analysis; collection; CMA; data governance; OBI; OBP; reachback; AETF
Text: Throughout the campaign, it continuously assesses the effectiveness of operations, measuring progress, revealing emerging opportunities, and guiding necessary adjustments to maintain initiative in a dynamic environment. Intelligence is defined as a product resulting from the collection, processing, integration, evaluation, analysis, and interpretation of available information concerning foreign nations, hostile or potentially hostile forces or elements, or areas of actual or potential operations. It is also the activities that result in the product as well as the organizations that conduct them. Intelligence, surveillance, and reconnaissance (ISR) are integrated capabilities that collect, process, exploit, and disseminate accurate, timely information to provide the situational awareness necessary to plan and conduct operations. The goal of ISR is to provide precise, timely intelligence to the warfighters and to help the USAF achieve information superiority. ISR activities are how raw data and information are gathered from the OE to answer a specific intelligence requirement. Intelligence and ISR form a connected but distinct value chain.","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, INTELLIGENCE VS ISR, printed pp. 4-5.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, INTELLIGENCE VS ISR, PDF pp. 7-8, printed pp. 4-5",en,complete,NO,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00020,AFDP2_0_2026_CHAPTER_1_INTELLIGENCE_VS_ISR,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,7,8,4,5,Chapter 1,INTELLIGENCE VS ISR,,body,"Intelligence and ISR form a connected but distinct value chain. ISR provides the foundational input: platforms, sensors, and personnel dedicated to collecting raw data from the OE. In its unprocessed state, this data has limited utility for commanders. The intelligence enterprise performs the essential value-added function, transforming that data through exploitation, analysis, and contextualization. The result is intelligence, a refined product that fosters understanding, reduces uncertainty, and enables effective decision-making. This distinction is operationally significant. Resourcing collection without a proportional investment in analytic capacity produces diminishing returns and fails to generate the decision superiority required to compete and win.",766,192,doctrinal_content;operational_context,qa;staff_advice,low,intelligence; ISR; analysis; collection; CMA; command and control; OPCON; TACON; data governance; OBI,정보; 첩보; 정보분석; 정보감시정찰; ISR; 분석; 수집; 공군교리; 지휘통제; 데이터; 지식모델,"Chapter 1 INTELLIGENCE VS ISR 관련 내용: Intelligence and ISR form a connected but distinct value chain. ISR provides the foundational input: platforms, sensors, and personnel dedic","Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: INTELLIGENCE VS ISR
Subsection: 
Keywords: intelligence; ISR; analysis; collection; CMA; command and control; OPCON; TACON; data governance; OBI
Text: Intelligence and ISR form a connected but distinct value chain. ISR provides the foundational input: platforms, sensors, and personnel dedicated to collecting raw data from the OE. In its unprocessed state, this data has limited utility for commanders. The intelligence enterprise performs the essential value-added function, transforming that data through exploitation, analysis, and contextualization. The result is intelligence, a refined product that fosters understanding, reduces uncertainty, and enables effective decision-making. This distinction is operationally significant. Resourcing collection without a proportional investment in analytic capacity produces diminishing returns and fails to generate the decision superiority required to compete and win.","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, INTELLIGENCE VS ISR, printed pp. 4-5.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, INTELLIGENCE VS ISR, PDF pp. 7-8, printed pp. 4-5",en,complete,NO,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00021,AFDP2_0_2026_CHAPTER_1_AIR_COMPONENT_INTELLIGENCE_SUPPORT,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,8,8,5,5,Chapter 1,AIR COMPONENT INTELLIGENCE SUPPORT,,body,"Air component intelligence support enables decision advantage for joint and multinational forces through five integrated capabilities: battlespace characterization, collection operations, targeting, production of intel mission data, and intel support to weapon system design and acquisition. These capabilities are delivered to the CCMD or joint task force (JTF) through divisions of an air operations center (AOC).",415,104,doctrinal_content;operational_context,qa;staff_advice,low,intelligence; ISR; analysis; collection; CMA; targeting; BDA; JIPTL; command and control; OPCON,정보; 첩보; 정보분석; 정보감시정찰; ISR; 분석; 수집; 공군교리; 표적화; 지휘통제,Chapter 1 AIR COMPONENT INTELLIGENCE SUPPORT 관련 내용: Air component intelligence support enables decision advantage for joint and multinational forces through five integrated capabilities: battl,"Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: AIR COMPONENT INTELLIGENCE SUPPORT
Subsection: 
Keywords: intelligence; ISR; analysis; collection; CMA; targeting; BDA; JIPTL; command and control; OPCON
Text: Air component intelligence support enables decision advantage for joint and multinational forces through five integrated capabilities: battlespace characterization, collection operations, targeting, production of intel mission data, and intel support to weapon system design and acquisition. These capabilities are delivered to the CCMD or joint task force (JTF) through divisions of an air operations center (AOC).","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, AIR COMPONENT INTELLIGENCE SUPPORT, printed pp. 5-5.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, AIR COMPONENT INTELLIGENCE SUPPORT, PDF pp. 8-8, printed pp. 5-5",en,complete,YES,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00022,AFDP2_0_2026_CHAPTER_1_BATTLESPACE_CHARACTERIZATION,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,8,9,5,6,Chapter 1,BATTLESPACE CHARACTERIZATION,,body,"The purpose of battlespace characterization is to understand and predict an adversary by examining their capabilities, tactics, dispositions, centers of gravity, and courses of action (COA) within the context of the OE. It is critical for providing indications and warnings, identifying potential vulnerabilities to forces, and identifying opportunities to achieve objectives. The aim of battlespace characterization is to identify what is and is not known by continuously updating and validating assessments. Information gained through battlespace characterization is a valuable foundation to inform targeting.",611,153,doctrinal_content;operational_context,qa;staff_advice,low,collection; ISR; CMA; targeting; BDA; JIPTL; reachback; AETF; AEW; COA,수집; 정보감시정찰; ISR; 공군교리; 표적화,"Chapter 1 BATTLESPACE CHARACTERIZATION 관련 내용: The purpose of battlespace characterization is to understand and predict an adversary by examining their capabilities, tactics, dispositions","Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: BATTLESPACE CHARACTERIZATION
Subsection: 
Keywords: collection; ISR; CMA; targeting; BDA; JIPTL; reachback; AETF; AEW; COA
Text: The purpose of battlespace characterization is to understand and predict an adversary by examining their capabilities, tactics, dispositions, centers of gravity, and courses of action (COA) within the context of the OE. It is critical for providing indications and warnings, identifying potential vulnerabilities to forces, and identifying opportunities to achieve objectives. The aim of battlespace characterization is to identify what is and is not known by continuously updating and validating assessments. Information gained through battlespace characterization is a valuable foundation to inform targeting.","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, BATTLESPACE CHARACTERIZATION, printed pp. 5-6.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, BATTLESPACE CHARACTERIZATION, PDF pp. 8-9, printed pp. 5-6",en,complete,YES,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00023,AFDP2_0_2026_CHAPTER_1_COLLECTION_OPERATIONS,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,9,9,6,6,Chapter 1,COLLECTION OPERATIONS,,body,"Collection operations acquire raw data and information about relevant aspects of the OE and provide that information to intelligence processing and exploitation elements. Collection involves tasking and synchronizing ISR sensors, platforms, and exploitation resources to characterize the OE, adversary activities, and infrastructure, and to find, fix, track entities of interest. The aim is to test beliefs, confirm knowledge, and discover intelligence gaps to enhance decision advantage. Collection operations are typically driven by battlespace characterization or targeting requirements.",590,148,doctrinal_content;operational_context,qa;staff_advice,low,intelligence; ISR; analysis; collection; CMA; targeting; BDA; JIPTL; data governance; OBI,정보; 첩보; 정보분석; 정보감시정찰; ISR; 분석; 수집; 공군교리; 표적화; 데이터; 지식모델,Chapter 1 COLLECTION OPERATIONS 관련 내용: Collection operations acquire raw data and information about relevant aspects of the OE and provide that information to intelligence process,"Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: COLLECTION OPERATIONS
Subsection: 
Keywords: intelligence; ISR; analysis; collection; CMA; targeting; BDA; JIPTL; data governance; OBI
Text: Collection operations acquire raw data and information about relevant aspects of the OE and provide that information to intelligence processing and exploitation elements. Collection involves tasking and synchronizing ISR sensors, platforms, and exploitation resources to characterize the OE, adversary activities, and infrastructure, and to find, fix, track entities of interest. The aim is to test beliefs, confirm knowledge, and discover intelligence gaps to enhance decision advantage. Collection operations are typically driven by battlespace characterization or targeting requirements.","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, COLLECTION OPERATIONS, printed pp. 6-6.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, COLLECTION OPERATIONS, PDF pp. 9-9, printed pp. 6-6",en,complete,YES,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00024,AFDP2_0_2026_CHAPTER_1_TARGETING,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,9,9,6,6,Chapter 1,TARGETING,,body,"Targeting is the process of selecting and prioritizing targets and matching the appropriate response to them, considering operational requirements and capabilities.3 Targeting requires a continuous, analytic process to identify, develop, and affect targets to meet commander objectives. Intelligence, including ISR activities to find, fix, track, and target entities, is a critical component of each of the six targeting process steps.",435,109,doctrinal_content;operational_context,qa;staff_advice,low,intelligence; ISR; analysis; collection; CMA; targeting; BDA; JIPTL; command and control; OPCON,정보; 첩보; 정보분석; 정보감시정찰; ISR; 분석; 수집; 공군교리; 표적화; 지휘통제,"Chapter 1 TARGETING 관련 내용: Targeting is the process of selecting and prioritizing targets and matching the appropriate response to them, considering operational requir","Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: TARGETING
Subsection: 
Keywords: intelligence; ISR; analysis; collection; CMA; targeting; BDA; JIPTL; command and control; OPCON
Text: Targeting is the process of selecting and prioritizing targets and matching the appropriate response to them, considering operational requirements and capabilities.3 Targeting requires a continuous, analytic process to identify, develop, and affect targets to meet commander objectives. Intelligence, including ISR activities to find, fix, track, and target entities, is a critical component of each of the six targeting process steps.","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, TARGETING, printed pp. 6-6.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, TARGETING, PDF pp. 9-9, printed pp. 6-6",en,complete,YES,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00025,AFDP2_0_2026_CHAPTER_1_TARGETING,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,9,9,6,6,Chapter 1,TARGETING,,body,is interdisciplinary and requires the expertise of personnel from many functional disciplines.,94,24,doctrinal_content;operational_context,qa;staff_advice,low,targeting; BDA; JIPTL,표적화; 공군교리,Chapter 1 TARGETING 관련 내용: is interdisciplinary and requires the expertise of personnel from many functional disciplines.,"Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: TARGETING
Subsection: 
Keywords: targeting; BDA; JIPTL
Text: is interdisciplinary and requires the expertise of personnel from many functional disciplines.","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, TARGETING, printed pp. 6-6.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, TARGETING, PDF pp. 9-9, printed pp. 6-6",en,complete,YES,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00026,AFDP2_0_2026_CHAPTER_1_INTELLIGENCE_MISSION_DATA_PRODUCTION,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,9,9,6,6,Chapter 1,INTELLIGENCE MISSION DATA PRODUCTION,,body,"Intelligence mission data (IMD) production is the ability to derive, produce, and rapidly update the intelligence used for programming platform mission systems in development, testing, operations and sustainment to include the following functional areas: signatures, electromagnetic warfare integrated reprogramming, order of battle, characteristics and performance, and GEOINT. The proliferation of information-based weapon systems that require detailed intelligence to operate as designed has significantly increased the need for production and rapid integration of IMD into USAF operations.",593,149,doctrinal_content;operational_context,qa;staff_advice,low,intelligence; ISR; analysis; data governance; OBI; OBP; reachback; AETF; AEW; IMD,정보; 첩보; 정보분석; 정보감시정찰; ISR; 분석; 데이터; 지식모델; 공군교리,"Chapter 1 INTELLIGENCE MISSION DATA PRODUCTION 관련 내용: Intelligence mission data (IMD) production is the ability to derive, produce, and rapidly update the intelligence used for programming platf","Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: INTELLIGENCE MISSION DATA PRODUCTION
Subsection: 
Keywords: intelligence; ISR; analysis; data governance; OBI; OBP; reachback; AETF; AEW; IMD
Text: Intelligence mission data (IMD) production is the ability to derive, produce, and rapidly update the intelligence used for programming platform mission systems in development, testing, operations and sustainment to include the following functional areas: signatures, electromagnetic warfare integrated reprogramming, order of battle, characteristics and performance, and GEOINT. The proliferation of information-based weapon systems that require detailed intelligence to operate as designed has significantly increased the need for production and rapid integration of IMD into USAF operations.","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, INTELLIGENCE MISSION DATA PRODUCTION, printed pp. 6-6.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, INTELLIGENCE MISSION DATA PRODUCTION, PDF pp. 9-9, printed pp. 6-6",en,complete,YES,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00027,AFDP2_0_2026_CHAPTER_1_INTELLIGENCE_SUPPORT_TO_ACQUISITION,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,9,9,6,6,Chapter 1,INTELLIGENCE SUPPORT TO ACQUISITION,,body,"Intelligence support to acquisition and its associated analytical processes enable the acquisition community to impact weapon system design through future threat projections and to capture the intelligence sensitivity of a particular development program. Threat assessments, extending from the current risk out beyond 20 years, include production of System Threat Assessments and System Threat Assessment Reports. Programs also 3 See JP 3-60, Joint Targeting, for additional information. Functional Disciplines that Support",523,131,doctrinal_content;operational_context,qa;staff_advice,low,intelligence; ISR; analysis; collection; CMA; targeting; BDA; JIPTL; reachback; AETF,정보; 첩보; 정보분석; 정보감시정찰; ISR; 분석; 수집; 공군교리; 표적화,Chapter 1 INTELLIGENCE SUPPORT TO ACQUISITION 관련 내용: Intelligence support to acquisition and its associated analytical processes enable the acquisition community to impact weapon system design,"Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: INTELLIGENCE SUPPORT TO ACQUISITION
Subsection: 
Keywords: intelligence; ISR; analysis; collection; CMA; targeting; BDA; JIPTL; reachback; AETF
Text: Intelligence support to acquisition and its associated analytical processes enable the acquisition community to impact weapon system design through future threat projections and to capture the intelligence sensitivity of a particular development program. Threat assessments, extending from the current risk out beyond 20 years, include production of System Threat Assessments and System Threat Assessment Reports. Programs also 3 See JP 3-60, Joint Targeting, for additional information. Functional Disciplines that Support","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, INTELLIGENCE SUPPORT TO ACQUISITION, printed pp. 6-6.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, INTELLIGENCE SUPPORT TO ACQUISITION, PDF pp. 9-9, printed pp. 6-6",en,complete,YES,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00028,AFDP2_0_2026_CHAPTER_1_TARGETING,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,9,10,6,7,Chapter 1,TARGETING,,body,"• Strategists and planners bring knowledge of the context and integrated plans. • Personnel involved in combat operations bring recent experience. • Intelligence personnel provide analysis of adversary strengths and vulnerabilities and targeting expertise. • Judge advocates apply the law of war and interpret rules of engagement for mission planning and weapons delivery. must be analyzed for intelligence sensitivity to determine if they require intelligence data during development or to perform their mission or require the direct support of intelligence personnel or influence intelligence data at any point in the planning and direction, collection, processing and exploitation, analysis and production, and dissemination cycle. An intelligence supportability analysis will be developed for intelligence sensitive systems.",828,207,doctrinal_content;operational_context,qa;staff_advice,normal,intelligence; ISR; analysis; collection; CMA; targeting; BDA; JIPTL; data governance; OBI,정보; 첩보; 정보분석; 정보감시정찰; ISR; 분석; 수집; 공군교리; 표적화; 데이터; 지식모델,Chapter 1 TARGETING 관련 내용: • Strategists and planners bring knowledge of the context and integrated plans. • Personnel involved in combat operations bring recent exper,"Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: TARGETING
Subsection: 
Keywords: intelligence; ISR; analysis; collection; CMA; targeting; BDA; JIPTL; data governance; OBI
Text: • Strategists and planners bring knowledge of the context and integrated plans. • Personnel involved in combat operations bring recent experience. • Intelligence personnel provide analysis of adversary strengths and vulnerabilities and targeting expertise. • Judge advocates apply the law of war and interpret rules of engagement for mission planning and weapons delivery. must be analyzed for intelligence sensitivity to determine if they require intelligence data during development or to perform their mission or require the direct support of intelligence personnel or influence intelligence data at any point in the planning and direction, collection, processing and exploitation, analysis and production, and dissemination cycle. An intelligence supportability analysis will be developed for intelligence sensitive systems.","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, TARGETING, printed pp. 6-7.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, TARGETING, PDF pp. 9-10, printed pp. 6-7",en,complete,NO,v1.0,2026-05-08,2026-05-08
AFDP2_0_2026_CHUNK_00029,AFDP2_0_2026_CHAPTER_1_INTELLIGENCE_ROLES_IN_OPERATIONS,AFDP2_0_2026,"Air Force Doctrine Publication 2-0, Intelligence",AFDP 2-0,01 May 2026,United States Air Force,2-0-AFDP-INTELLIGENCE.pdf,10,10,7,7,Chapter 1,INTELLIGENCE ROLES IN OPERATIONS,,body,"Intelligence is integral to every military operation, but its application is never one-size-fits-all. The character and objectives of a specific mission dictate the focus, tempo, and type of intelligence support required. From the foundational analysis needed for nuclear deterrence to the real-time, tactical insights essential for special operations forces, intelligence personnel and capabilities are expertly tailored and integrated to provide commanders with the specific decision-advantage needed to succeed.",514,129,doctrinal_content;operational_context,qa;staff_advice,low,intelligence; ISR; analysis; collection; CMA; command and control; OPCON; TACON; reachback; AETF,정보; 첩보; 정보분석; 정보감시정찰; ISR; 분석; 수집; 공군교리; 지휘통제,"Chapter 1 INTELLIGENCE ROLES IN OPERATIONS 관련 내용: Intelligence is integral to every military operation, but its application is never one-size-fits-all. The character and objectives of a spec","Document: Air Force Doctrine Publication 2-0, Intelligence
Chapter: Chapter 1
Section: INTELLIGENCE ROLES IN OPERATIONS
Subsection: 
Keywords: intelligence; ISR; analysis; collection; CMA; command and control; OPCON; TACON; reachback; AETF
Text: Intelligence is integral to every military operation, but its application is never one-size-fits-all. The character and objectives of a specific mission dictate the focus, tempo, and type of intelligence support required. From the foundational analysis needed for nuclear deterrence to the real-time, tactical insights essential for special operations forces, intelligence personnel and capabilities are expertly tailored and integrated to provide commanders with the specific decision-advantage needed to succeed.","Air Force Doctrine Publication 2-0, Intelligence (01 May 2026), Chapter 1, INTELLIGENCE ROLES IN OPERATIONS, printed pp. 7-7.",public,공개 배포 교리문서 기반 답변 가능. 원문 인용 시 citation_text와 source_locator를 함께 사용할 것.,"AFDP 2-0, Chapter 1, INTELLIGENCE ROLES IN OPERATIONS, PDF pp. 10-10, printed pp. 7-7",en,complete,YES,v1.0,2026-05-08,2026-05-08
