chunk_id,parent_structure_id,document_id,document_title,document_short_title,publication_date,publisher,source_file,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,content_function,mode_relevance,retrieval_priority,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,security_class,answer_limit_note,source_locator,language,processing_status,review_required,version,created_date,updated_date
AFDP3_03_2024_CASE0002_F,AFDP3_03_2024_S0003,AFDP3_03_2024,"Air Force Doctrine Publication 3-03, Counterland Operations",AFDP 3-03 Counterland Operations,31 October 2024,U.S. Air Force,3-03-AFDP-COUNTERLAND.pdf,5,5,,,Chapter 1: Introduction To Counterland Operations,Counterland And Unity Of Effort,,case_full_text,"erland efforts best complement each other to achieve JFC objectives and create opportunities for other maneuver elements to exploit. A single air component commander guides the JFC’s overall counterland effort and directly supports the overall joint operation or campaign. When designated as the Counterland Operations Achieved JFC Objectives In the spring of 2011, the United States and coalition partners waged an aerial intervention campaign, termed Operation ODESSEY DAWN, to enforce United Nations Security Council Resolution (UNSCR) 1973 which authorized enforcement of a no-fly zone and necessary military actions to protect Libyan civilians from attack. Joint Task Force (JTF) Odessey Dawn, commanded by Admiral Samuel Locklear III, designed a campaign plan to gain air superiority needed to enforce a no-fly zone and enable follow-on interdiction of Muammar Qaddafi’s fielded forces-an assortment of armor, artillery, and armed technical vehicles-that were harming Libyan civilians. JTF Odessey Dawn’s air component conducted air interdiction against preplanned and targets of opportunity using B-1, F-16, F-15E, A-10, AC-130, AV-8B, and MQ-1 aircraft as well as a wide variety of coalition fighter aircraft. The combination of ISR platforms, fighter aircraft targeting pods, and precision-guided munitions was effective at finding, fixing, and destroying Qaddafi regime forces. The efforts of Operation ODESSEY DAWN were continued by the NATO-led Operation UNIFIED PROTECTOR (OUP). Notably, OUP saw MQ-1s employed extensively in a Strike Coordination and Reconnaissance (SCAR) role, either conducting or directing roughly 60% of airstrikes ",1650,413,case_example;operational_lesson,qa;staff_advice;example_support,medium,counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; planning; targeting,대지상작전; 항공차단; 근접항공지원; 근접항공지원; 항공차단; 합동화력; 공지통합; 합동통합우선순위표적목록; 표적처리; 화력지원협조선; 킬박스; 정보감시정찰,Counterland And Unity Of Effort 관련 교리 내용을 설명한다. 핵심 내용: erland efforts best complement each other to achieve JFC objectives and create opportunities for other maneuver elements to exploit. A single air component commander guides the...,"Document: AFDP 3-03 Counterland Operations
Type: case_full_text
Page: 5
Keywords: counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; planning; targeting
Text: erland efforts best complement each other to achieve JFC objectives and create opportunities for other maneuver elements to exploit. A single air component commander guides the JFC’s overall counterland effort and directly supports the overall joint operation or campaign. When designated as the Counterland Operations Achieved JFC Objectives In the spring of 2011, the United States and coalition partners waged an aerial intervention campaign, termed Operation ODESSEY DAWN, to enforce United Nations Security Council Resolution (UNSCR) 1973 which authorized enforcement of a no-fly zone and necessary military actions to protect Libyan civilians from attack. Joint Task Force (JTF) Odessey Dawn, commanded by Admiral Samuel Locklear III, designed a campaign plan to gain air superiority needed to enforce a no-fly zone and enable follow-on interdiction of Muammar Qaddafi’s fielded forces-an assortment of armor, artillery, and armed technical vehicles-that were harming Libyan civilians. JTF Odessey Dawn’s air component conducted air interdiction against preplanned and targets of opportunity using B-1, F-16, F-15E, A-10, AC-130, AV-8B, and MQ-1 aircraft as well as a wide variety of coalition fighter aircraft. The combination of ISR platforms, fighter aircraft targeting pods, and precision-guided munitions was effective at finding, fixing, and destroying Qaddafi regime forces. The efforts of Operation ODESSEY DAWN were continued by the NATO-led Operation UNIFIED PROTECTOR (OUP). Notably, OUP saw MQ-1s employed extensively in a Strike Coordination and Reconnaissance (SCAR) role, either conducting or directing roughly 60% of airstrikes ","AFDP 3-03 Counterland Operations, Chapter 1: Introduction To Counterland Operations, Counterland And Unity Of Effort, PDF p. 5.",public,Use as illustrative doctrine example; distinguish example from prescriptive rule.,"AFDP 3-03 Counterland Operations, PDF p. 5",en,completed,YES,v1.0,2026-05-08,2026-05-08
AFDP3_03_2024_CASE0003_S,AFDP3_03_2024_S0004,AFDP3_03_2024,"Air Force Doctrine Publication 3-03, Counterland Operations",AFDP 3-03 Counterland Operations,31 October 2024,U.S. Air Force,3-03-AFDP-COUNTERLAND.pdf,6,6,,,Chapter 1: Introduction To Counterland Operations,Land Warfighter Perspective,,case_summary,"Land Warfighter Perspective 관련 교리 내용을 설명한다. 핵심 내용: the operational area, including in land or maritime areas of operation (AOs). AI used in this manner has the greatest overall effect on the enemy, although the observed results...",230,58,case_example;operational_lesson,qa;staff_advice;example_support,medium,counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; JTAC; TACP,대지상작전; 항공차단; 근접항공지원; 근접항공지원; 항공차단; 합동화력; 공지통합; 합동통합우선순위표적목록; 합동최종공격통제관; 전술항공통제반; 표적처리; 화력지원협조선,"Land Warfighter Perspective 관련 교리 내용을 설명한다. 핵심 내용: the operational area, including in land or maritime areas of operation (AOs). AI used in this manner has the greatest overall effect on the enemy, although the observed results...","Document: AFDP 3-03 Counterland Operations
Type: case_summary
Page: 6
Keywords: counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; JTAC; TACP
Text: Land Warfighter Perspective 관련 교리 내용을 설명한다. 핵심 내용: the operational area, including in land or maritime areas of operation (AOs). AI used in this manner has the greatest overall effect on the enemy, although the observed results...","AFDP 3-03 Counterland Operations, Chapter 1: Introduction To Counterland Operations, Land Warfighter Perspective, PDF p. 6.",public,Use as illustrative doctrine example; distinguish example from prescriptive rule.,"AFDP 3-03 Counterland Operations, PDF p. 6",en,completed,YES,v1.0,2026-05-08,2026-05-08
AFDP3_03_2024_CASE0003_F,AFDP3_03_2024_S0004,AFDP3_03_2024,"Air Force Doctrine Publication 3-03, Counterland Operations",AFDP 3-03 Counterland Operations,31 October 2024,U.S. Air Force,3-03-AFDP-COUNTERLAND.pdf,6,6,,,Chapter 1: Introduction To Counterland Operations,Land Warfighter Perspective,,case_full_text," the operational area, including in land or maritime areas of operation (AOs). AI used in this manner has the greatest overall effect on the enemy, although the observed results may be delayed compared to AI employed closer to the ground battle. For example, if theater objectives dictate, AI may operate in support of a portion of the theater where it is more closely integrated with the ground battle. This form of AI may strike targets nominated via the joint targeting process by either the air or land component and often produces results tangible to the ground commander more quickly than a theater-wide AI effort. The most detailed integration of air and land components is found in CAS, where air attacks and ground battles are combined into a single synergistic effort. Airpower can reach any depth of the operational area from the close battle area to and beyond the enemy’s heartland. Depending on the designated strategy, airpower’s range enables a commander to focus counterland effects in a specific area or disperse them across the theater at any needed scale. Typically, the air component operates throughout the area of responsibility (AOR). Airpower should not be restricted to a single AO or even multiple independent AOs. Air and land maneuver forces coordinate and cooperate in pursuit of common objectives during counterland operations, demonstrating clear unity of effort. CAS serves as a direct aerial backup for ground maneuvers, while AI of ground-designated targets indirectly aids ground operations. When air attacks target theater-wide objectives, they provide overall assistance to ground forces, directly accomplish JFC",1650,413,case_example;operational_lesson,qa;staff_advice;example_support,medium,counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; JTAC; TACP,대지상작전; 항공차단; 근접항공지원; 근접항공지원; 항공차단; 합동화력; 공지통합; 합동통합우선순위표적목록; 합동최종공격통제관; 전술항공통제반; 표적처리; 화력지원협조선,"Land Warfighter Perspective 관련 교리 내용을 설명한다. 핵심 내용: the operational area, including in land or maritime areas of operation (AOs). AI used in this manner has the greatest overall effect on the enemy, although the observed results...","Document: AFDP 3-03 Counterland Operations
Type: case_full_text
Page: 6
Keywords: counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; JTAC; TACP
Text:  the operational area, including in land or maritime areas of operation (AOs). AI used in this manner has the greatest overall effect on the enemy, although the observed results may be delayed compared to AI employed closer to the ground battle. For example, if theater objectives dictate, AI may operate in support of a portion of the theater where it is more closely integrated with the ground battle. This form of AI may strike targets nominated via the joint targeting process by either the air or land component and often produces results tangible to the ground commander more quickly than a theater-wide AI effort. The most detailed integration of air and land components is found in CAS, where air attacks and ground battles are combined into a single synergistic effort. Airpower can reach any depth of the operational area from the close battle area to and beyond the enemy’s heartland. Depending on the designated strategy, airpower’s range enables a commander to focus counterland effects in a specific area or disperse them across the theater at any needed scale. Typically, the air component operates throughout the area of responsibility (AOR). Airpower should not be restricted to a single AO or even multiple independent AOs. Air and land maneuver forces coordinate and cooperate in pursuit of common objectives during counterland operations, demonstrating clear unity of effort. CAS serves as a direct aerial backup for ground maneuvers, while AI of ground-designated targets indirectly aids ground operations. When air attacks target theater-wide objectives, they provide overall assistance to ground forces, directly accomplish JFC","AFDP 3-03 Counterland Operations, Chapter 1: Introduction To Counterland Operations, Land Warfighter Perspective, PDF p. 6.",public,Use as illustrative doctrine example; distinguish example from prescriptive rule.,"AFDP 3-03 Counterland Operations, PDF p. 6",en,completed,YES,v1.0,2026-05-08,2026-05-08
AFDP3_03_2024_CASE0004_S,AFDP3_03_2024_S0008,AFDP3_03_2024,"Air Force Doctrine Publication 3-03, Counterland Operations",AFDP 3-03 Counterland Operations,31 October 2024,U.S. Air Force,3-03-AFDP-COUNTERLAND.pdf,9,9,,,Chapter 1: Introduction To Counterland Operations,Us Marine Corps Structure,,case_summary,"Us Marine Corps Structure 관련 교리 내용을 설명한다. 핵심 내용: operational land HQ under the joint land component. The corps HQ is organized, trained, and equipped to control the operation of two to five divisions with supporting...",218,55,case_example;operational_lesson,qa;staff_advice;example_support,medium,counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; HQ; MARFOR,대지상작전; 항공차단; 근접항공지원; 근접항공지원; 항공차단; 합동화력; 공지통합; 합동통합우선순위표적목록,"Us Marine Corps Structure 관련 교리 내용을 설명한다. 핵심 내용: operational land HQ under the joint land component. The corps HQ is organized, trained, and equipped to control the operation of two to five divisions with supporting...","Document: AFDP 3-03 Counterland Operations
Type: case_summary
Page: 9
Keywords: counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; HQ; MARFOR
Text: Us Marine Corps Structure 관련 교리 내용을 설명한다. 핵심 내용: operational land HQ under the joint land component. The corps HQ is organized, trained, and equipped to control the operation of two to five divisions with supporting...","AFDP 3-03 Counterland Operations, Chapter 1: Introduction To Counterland Operations, Us Marine Corps Structure, PDF p. 9.",public,Use as illustrative doctrine example; distinguish example from prescriptive rule.,"AFDP 3-03 Counterland Operations, PDF p. 9",en,completed,YES,v1.0,2026-05-08,2026-05-08
AFDP3_03_2024_CASE0004_F,AFDP3_03_2024_S0008,AFDP3_03_2024,"Air Force Doctrine Publication 3-03, Counterland Operations",AFDP 3-03 Counterland Operations,31 October 2024,U.S. Air Force,3-03-AFDP-COUNTERLAND.pdf,9,9,,,Chapter 1: Introduction To Counterland Operations,Us Marine Corps Structure,,case_full_text,"operational land HQ under the joint land component. The corps HQ is organized, trained, and equipped to control the operation of two to five divisions with supporting organizations. Joint capabilities are the primary means available to the corps commander for setting conditions and shaping the environment for division operations. When operating independently during LSCO, the corps may serve as the ARFOR or as the nucleus for a JFLCC or JTF HQ, but it requires significant joint force augmentation. US MARINE CORPS CORE COMPETENCIES Marine Corps Doctrine Publication 1 designates six Marine Corps core competencies: Conducts persistent forward naval engagement and is always prepared to respond as the Nation’s force in readiness. The Marine Corps is consistently forward deployed on naval vessels and in littoral areas, ready to rapidly respond to emerging crises. Employs integrated combined arms across the continuum of competition. Marine Corps Forces (MARFOR) can conduct combined arms operations from the land, sea, and air, increasing their effectiveness. Provides forces and specialized detachments for service aboard naval ships, on stations, and operations ashore. MARFOR provides security on US naval vessels, Navy installations, and at US embassies around the globe. Conducts joint forcible entry operations from the sea and develops amphibious landing force capabilities and doctrine. Together with the Navy, MARFOR can swiftly project and sustain combat power ashore to conduct raids or establish a ",1516,379,case_example;operational_lesson,qa;staff_advice;example_support,medium,counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; HQ; MARFOR,대지상작전; 항공차단; 근접항공지원; 근접항공지원; 항공차단; 합동화력; 공지통합; 합동통합우선순위표적목록,"Us Marine Corps Structure 관련 교리 내용을 설명한다. 핵심 내용: operational land HQ under the joint land component. The corps HQ is organized, trained, and equipped to control the operation of two to five divisions with supporting...","Document: AFDP 3-03 Counterland Operations
Type: case_full_text
Page: 9
Keywords: counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; HQ; MARFOR
Text: operational land HQ under the joint land component. The corps HQ is organized, trained, and equipped to control the operation of two to five divisions with supporting organizations. Joint capabilities are the primary means available to the corps commander for setting conditions and shaping the environment for division operations. When operating independently during LSCO, the corps may serve as the ARFOR or as the nucleus for a JFLCC or JTF HQ, but it requires significant joint force augmentation. US MARINE CORPS CORE COMPETENCIES Marine Corps Doctrine Publication 1 designates six Marine Corps core competencies: Conducts persistent forward naval engagement and is always prepared to respond as the Nation’s force in readiness. The Marine Corps is consistently forward deployed on naval vessels and in littoral areas, ready to rapidly respond to emerging crises. Employs integrated combined arms across the continuum of competition. Marine Corps Forces (MARFOR) can conduct combined arms operations from the land, sea, and air, increasing their effectiveness. Provides forces and specialized detachments for service aboard naval ships, on stations, and operations ashore. MARFOR provides security on US naval vessels, Navy installations, and at US embassies around the globe. Conducts joint forcible entry operations from the sea and develops amphibious landing force capabilities and doctrine. Together with the Navy, MARFOR can swiftly project and sustain combat power ashore to conduct raids or establish a ","AFDP 3-03 Counterland Operations, Chapter 1: Introduction To Counterland Operations, Us Marine Corps Structure, PDF p. 9.",public,Use as illustrative doctrine example; distinguish example from prescriptive rule.,"AFDP 3-03 Counterland Operations, PDF p. 9",en,completed,YES,v1.0,2026-05-08,2026-05-08
AFDP3_03_2024_CASE0005_S,AFDP3_03_2024_S0009,AFDP3_03_2024,"Air Force Doctrine Publication 3-03, Counterland Operations",AFDP 3-03 Counterland Operations,31 October 2024,U.S. Air Force,3-03-AFDP-COUNTERLAND.pdf,11,11,,,Chapter 1: Introduction To Counterland Operations,Land Warfare Terminology And Concepts,,case_summary,Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: eep area and beyond reduce the combat effectiveness and operational reach of enemy land forces. Direct Fire and Indirect Fire. Direct fire is fire delivered on a target using the...,242,61,case_example;operational_lesson,qa;staff_advice;example_support,medium,counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; EMSO,대지상작전; 항공차단; 근접항공지원; 근접항공지원; 항공차단; 합동화력; 공지통합; 합동통합우선순위표적목록,Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: eep area and beyond reduce the combat effectiveness and operational reach of enemy land forces. Direct Fire and Indirect Fire. Direct fire is fire delivered on a target using the...,"Document: AFDP 3-03 Counterland Operations
Type: case_summary
Page: 11
Keywords: counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; EMSO
Text: Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: eep area and beyond reduce the combat effectiveness and operational reach of enemy land forces. Direct Fire and Indirect Fire. Direct fire is fire delivered on a target using the...","AFDP 3-03 Counterland Operations, Chapter 1: Introduction To Counterland Operations, Land Warfare Terminology And Concepts, PDF p. 11.",public,Use as illustrative doctrine example; distinguish example from prescriptive rule.,"AFDP 3-03 Counterland Operations, PDF p. 11",en,completed,YES,v1.0,2026-05-08,2026-05-08
AFDP3_03_2024_CASE0005_F,AFDP3_03_2024_S0009,AFDP3_03_2024,"Air Force Doctrine Publication 3-03, Counterland Operations",AFDP 3-03 Counterland Operations,31 October 2024,U.S. Air Force,3-03-AFDP-COUNTERLAND.pdf,11,11,,,Chapter 1: Introduction To Counterland Operations,Land Warfare Terminology And Concepts,,case_full_text,"eep area and beyond reduce the combat effectiveness and operational reach of enemy land forces. Direct Fire and Indirect Fire. Direct fire is fire delivered on a target using the target itself as a point of aim for either the weapon or the director. Examples include rifle/machine gun fire or fires from the main cannon of a tank. Direct fire requires a clear line of sight between the weapon and the target. It is therefore limited in range and generally employed solely against the enemy’s front echelon of forces. Indirect fire is fire delivered beyond the line of sight of the weapon and aimed using either forward land or air-based observers or against fixed points on the ground. Examples are artillery, mortar, and rocket fire. These fires are delivered on an arc trajectory that requires deconfliction of the airspace above the battlefield. Indirect fires are considered a subset of “fire support,” which also includes air support, operations in the information environment, cyber operations, and electromagnetic spectrum operations (EMSO). Fire support can range",1071,268,case_example;operational_lesson,qa;staff_advice;example_support,medium,counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; EMSO,대지상작전; 항공차단; 근접항공지원; 근접항공지원; 항공차단; 합동화력; 공지통합; 합동통합우선순위표적목록,Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: eep area and beyond reduce the combat effectiveness and operational reach of enemy land forces. Direct Fire and Indirect Fire. Direct fire is fire delivered on a target using the...,"Document: AFDP 3-03 Counterland Operations
Type: case_full_text
Page: 11
Keywords: counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; EMSO
Text: eep area and beyond reduce the combat effectiveness and operational reach of enemy land forces. Direct Fire and Indirect Fire. Direct fire is fire delivered on a target using the target itself as a point of aim for either the weapon or the director. Examples include rifle/machine gun fire or fires from the main cannon of a tank. Direct fire requires a clear line of sight between the weapon and the target. It is therefore limited in range and generally employed solely against the enemy’s front echelon of forces. Indirect fire is fire delivered beyond the line of sight of the weapon and aimed using either forward land or air-based observers or against fixed points on the ground. Examples are artillery, mortar, and rocket fire. These fires are delivered on an arc trajectory that requires deconfliction of the airspace above the battlefield. Indirect fires are considered a subset of “fire support,” which also includes air support, operations in the information environment, cyber operations, and electromagnetic spectrum operations (EMSO). Fire support can range","AFDP 3-03 Counterland Operations, Chapter 1: Introduction To Counterland Operations, Land Warfare Terminology And Concepts, PDF p. 11.",public,Use as illustrative doctrine example; distinguish example from prescriptive rule.,"AFDP 3-03 Counterland Operations, PDF p. 11",en,completed,NO,v1.0,2026-05-08,2026-05-08
AFDP3_03_2024_CASE0006_S,AFDP3_03_2024_S0009,AFDP3_03_2024,"Air Force Doctrine Publication 3-03, Counterland Operations",AFDP 3-03 Counterland Operations,31 October 2024,U.S. Air Force,3-03-AFDP-COUNTERLAND.pdf,12,12,,,Chapter 1: Introduction To Counterland Operations,Land Warfare Terminology And Concepts,,case_summary,Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: enemy forces throughout the depth of their deployment and allow the land force commander to shape and prepare the battlefield in depth. Land force commanders may prioritize fire...,241,61,case_example;operational_lesson,qa;staff_advice;example_support,medium,counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; planning; targeting,대지상작전; 항공차단; 근접항공지원; 근접항공지원; 항공차단; 합동화력; 공지통합; 합동통합우선순위표적목록; 표적처리; 화력지원협조선; 킬박스; 정보감시정찰,Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: enemy forces throughout the depth of their deployment and allow the land force commander to shape and prepare the battlefield in depth. Land force commanders may prioritize fire...,"Document: AFDP 3-03 Counterland Operations
Type: case_summary
Page: 12
Keywords: counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; planning; targeting
Text: Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: enemy forces throughout the depth of their deployment and allow the land force commander to shape and prepare the battlefield in depth. Land force commanders may prioritize fire...","AFDP 3-03 Counterland Operations, Chapter 1: Introduction To Counterland Operations, Land Warfare Terminology And Concepts, PDF p. 12.",public,Use as illustrative doctrine example; distinguish example from prescriptive rule.,"AFDP 3-03 Counterland Operations, PDF p. 12",en,completed,YES,v1.0,2026-05-08,2026-05-08
AFDP3_03_2024_CASE0006_F,AFDP3_03_2024_S0009,AFDP3_03_2024,"Air Force Doctrine Publication 3-03, Counterland Operations",AFDP 3-03 Counterland Operations,31 October 2024,U.S. Air Force,3-03-AFDP-COUNTERLAND.pdf,12,12,,,Chapter 1: Introduction To Counterland Operations,Land Warfare Terminology And Concepts,,case_full_text,"enemy forces throughout the depth of their deployment and allow the land force commander to shape and prepare the battlefield in depth. Land force commanders may prioritize fire support operations (air support and indirect fire) against adversary indirect fire systems to enable freedom of maneuver and force protection to friendly forces and civilian infrastructure. Land Component Use of the Air Domain. Land component forces use the air domain to facilitate operations on the battlefield. Land component forces use fixed-wing aviation and unmanned systems to conduct intelligence, surveillance, and reconnaissance (ISR) of the battlefield and operations in the information environment. In addition to fires provided by rotary-wing aircraft (such as attack helicopters), indirect fires (such as the Army Guided Multiple Launch Rocket System and the Army Tactical Missile System) are also airspace users. Both the Army and the Marine Corps use fixed and rotary-wing aviation to provide movement and maneuver capability to fielded forces, as well as sustainment of those forces. The Army and Marine Corps also conduct air and missile defense (AMD) of airspace over friendly land forces, air forces, and airfields to provide force protection against enemy aircraft, missiles, and unmanned aircraft systems. The land component’s heavy use of the air domain to facilitate land operations requires planning and coordination between the land and air components to manage and control airspace use. The Army and the Marine Corps differ in how they conduct airspace management and airspace control over their respective AOs. US Army division-assigned airspace. (From AFTTP 3-2.86, Joint Air Ground Integration Center)",1709,428,case_example;operational_lesson,qa;staff_advice;example_support,medium,counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; planning; targeting,대지상작전; 항공차단; 근접항공지원; 근접항공지원; 항공차단; 합동화력; 공지통합; 합동통합우선순위표적목록; 표적처리; 화력지원협조선; 킬박스; 정보감시정찰,Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: enemy forces throughout the depth of their deployment and allow the land force commander to shape and prepare the battlefield in depth. Land force commanders may prioritize fire...,"Document: AFDP 3-03 Counterland Operations
Type: case_full_text
Page: 12
Keywords: counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; planning; targeting
Text: enemy forces throughout the depth of their deployment and allow the land force commander to shape and prepare the battlefield in depth. Land force commanders may prioritize fire support operations (air support and indirect fire) against adversary indirect fire systems to enable freedom of maneuver and force protection to friendly forces and civilian infrastructure. Land Component Use of the Air Domain. Land component forces use the air domain to facilitate operations on the battlefield. Land component forces use fixed-wing aviation and unmanned systems to conduct intelligence, surveillance, and reconnaissance (ISR) of the battlefield and operations in the information environment. In addition to fires provided by rotary-wing aircraft (such as attack helicopters), indirect fires (such as the Army Guided Multiple Launch Rocket System and the Army Tactical Missile System) are also airspace users. Both the Army and the Marine Corps use fixed and rotary-wing aviation to provide movement and maneuver capability to fielded forces, as well as sustainment of those forces. The Army and Marine Corps also conduct air and missile defense (AMD) of airspace over friendly land forces, air forces, and airfields to provide force protection against enemy aircraft, missiles, and unmanned aircraft systems. The land component’s heavy use of the air domain to facilitate land operations requires planning and coordination between the land and air components to manage and control airspace use. The Army and the Marine Corps differ in how they conduct airspace management and airspace control over their respective AOs. US Army division-assigned airspace. (From AFTTP 3-2.86, Joint Air Ground Integration Center)","AFDP 3-03 Counterland Operations, Chapter 1: Introduction To Counterland Operations, Land Warfare Terminology And Concepts, PDF p. 12.",public,Use as illustrative doctrine example; distinguish example from prescriptive rule.,"AFDP 3-03 Counterland Operations, PDF p. 12",en,completed,YES,v1.0,2026-05-08,2026-05-08
AFDP3_03_2024_CASE0007_S,AFDP3_03_2024_S0009,AFDP3_03_2024,"Air Force Doctrine Publication 3-03, Counterland Operations",AFDP 3-03 Counterland Operations,31 October 2024,U.S. Air Force,3-03-AFDP-COUNTERLAND.pdf,13,13,,,Chapter 1: Introduction To Counterland Operations,Land Warfare Terminology And Concepts,,case_summary,Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: ation measures to the ACA for inclusion in the theater’s ACO. Joint aircraft operating within division-assigned airspace and fires delivered by joint aircraft within the...,233,59,case_example;operational_lesson,qa;staff_advice;example_support,medium,counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; JTAC; TACP,대지상작전; 항공차단; 근접항공지원; 근접항공지원; 항공차단; 합동화력; 공지통합; 합동통합우선순위표적목록; 합동최종공격통제관; 전술항공통제반; 지휘통제; 지휘통제,Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: ation measures to the ACA for inclusion in the theater’s ACO. Joint aircraft operating within division-assigned airspace and fires delivered by joint aircraft within the...,"Document: AFDP 3-03 Counterland Operations
Type: case_summary
Page: 13
Keywords: counterland operations; air interdiction; close air support; CAS; AI; joint fires; air-ground integration; interdiction; JIPTL; target nomination; JTAC; TACP
Text: Land Warfare Terminology And Concepts 관련 교리 내용을 설명한다. 핵심 내용: ation measures to the ACA for inclusion in the theater’s ACO. Joint aircraft operating within division-assigned airspace and fires delivered by joint aircraft within the...","AFDP 3-03 Counterland Operations, Chapter 1: Introduction To Counterland Operations, Land Warfare Terminology And Concepts, PDF p. 13.",public,Use as illustrative doctrine example; distinguish example from prescriptive rule.,"AFDP 3-03 Counterland Operations, PDF p. 13",en,completed,YES,v1.0,2026-05-08,2026-05-08
