chunk_id,parent_structure_id,document_id,document_title,document_short_title,publication_date,publisher,source_file,pdf_page_start,pdf_page_end,printed_page_start,printed_page_end,chapter,section,subsection,chunk_type,chunk_text,chunk_char_count,token_count_est,content_function,mode_relevance,retrieval_priority,keywords_en,keywords_ko,summary_ko,embedding_text,citation_text,security_class,answer_limit_note,source_locator,language,processing_status,review_required,version,created_date,updated_date
JP3_0_2011_B_00213,JP3_0_2011_S0020,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,67,67,III-15,III-15,CHAPTER III,2. Command and Control,,body,"(1) Safety is crucial to successful operations and the preservation of military power. High-tempo operations may increase the risk of injury and death due to mishaps. Command interest, discipline, risk mitigation measures, education, and training lessen those risks. The JFC reduces the chance of mishap by conducting risk assessments, assigning a safety officer and staff, implementing a safety program, and seeking advice from local personnel. Safety planning factors could include geospatial and weather data, local road conditions and driving habits, uncharted or uncleared mine fields, and special equipment hazards.

(2) To assist in risk management, commanders and their staffs may develop or institute a risk management process tailored to their particular mission or operational area.

Figure III-3 is a generic model that contains the likely elements of a risk management

process.

l. Strategic Communication and Communications Strategy",947,237,doctrine_reference;operational_context,qa;staff_advice,medium,commander; planning; assessment; mission; risk,지휘관; 계획; 평가; 임무; 위험,CHAPTER III / 2. Command and Control의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER III. 2. Command and Control. . (1) Safety is crucial to successful operations and the preservation of military power. High-tempo operations may increase the risk of injury and death due to mishaps. Command interest, discipline, risk mitigation measures, education, and training lessen those risks. The JFC reduces the chance of mishap by conducting risk assessments, assigning a safety officer and staff, implementing a safety program, and seeking advice from local personnel. Safety planning factors could include geospatial and weather data, local road conditions and driving habits, uncharted or uncleared mine fields, and special equipment hazards.

(2) To assist in risk management, commanders and their staffs may develop or institute a risk management process tailored to their particular mission or operational area.

Figure III-3 is a generic model that contains the likely elements of a risk management

process.

l. Strategic Communication and Communications Strategy","JP 3-0, PDF p.67, printed III-15, CHAPTER III, 2. Command and Control: (1) Safety is crucial to successful operations and the preservation of military power. High-tempo operations may increase the risk of injury and death due to mishaps. Command interest, discipline, risk mitigation measures, education, and training lessen those risks. The JFC reduces the chance of mishap by conducting risk assessments, assigning a safety officer and staff, implementing a safety program, and seeking advice from local personnel. Safety planning factors could include geospatial and w...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.67, printed III-15, CHAPTER III, 2. Command and Control",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00214,JP3_0_2011_S0020,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,67,67,III-15,III-15,CHAPTER III,2. Command and Control,,body,"Figure III-3 is a generic model that contains the likely elements of a risk management

process.

l. Strategic Communication and Communications Strategy

(1) The term strategic communication, an aspect of strategic guidance, applies to USG-level department and agency activities. CCDRs are the primary interface for implementing SC in the context of their theater strategies and during specific joint operations. The US military plays an instrumental role in SC, primarily through IO, PA, and DSPD. SC considerations affect every military operation and are essential when the focus is on gaining and maintaining the support of the relevant population as is common in IW.",670,168,doctrine_reference;operational_context,qa;staff_advice,low,joint operations; risk,합동작전; 위험,CHAPTER III / 2. Command and Control의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER III. 2. Command and Control. . Figure III-3 is a generic model that contains the likely elements of a risk management

process.

l. Strategic Communication and Communications Strategy

(1) The term strategic communication, an aspect of strategic guidance, applies to USG-level department and agency activities. CCDRs are the primary interface for implementing SC in the context of their theater strategies and during specific joint operations. The US military plays an instrumental role in SC, primarily through IO, PA, and DSPD. SC considerations affect every military operation and are essential when the focus is on gaining and maintaining the support of the relevant population as is common in IW.","JP 3-0, PDF p.67, printed III-15, CHAPTER III, 2. Command and Control: Figure III-3 is a generic model that contains the likely elements of a risk management

process.

l. Strategic Communication and Communications Strategy

(1) The term strategic communication, an aspect of strategic guidance, applies to USG-level department and agency activities. CCDRs are the primary interface for implementing SC in the context of their theater strategies and during specific joint operations. The US military plays an instrumental role in SC, primarily through IO, PA, and DSPD. S...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.67, printed III-15, CHAPTER III, 2. Command and Control",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00215,JP3_0_2011_S0020,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,67,67,III-15,III-15,CHAPTER III,2. Command and Control,,body,"(1) The term strategic communication, an aspect of strategic guidance, applies to USG-level department and agency activities. CCDRs are the primary interface for implementing SC in the context of their theater strategies and during specific joint operations. The US military plays an instrumental role in SC, primarily through IO, PA, and DSPD. SC considerations affect every military operation and are essential when the focus is on gaining and maintaining the support of the relevant population as is common in IW.

(2) Integral to joint operation planning, CCDRs and subordinate JFCs develop communications strategies to nest with and support USG SC plans, programs, and actions and influences key audiences. The JFC designs the communications strategy to provide intent, objectives, thematic guidance, and the process by which IO, PA, and other SC-related means coordinate and integrate their efforts and ensure consistency of messages, activities, and operations to the lowest level. The JFC’s communications strategy synchronizes and, when appropriate, integrates communications-related activities across subordinate and supporting commands and with interorganizational partners. The OPLAN or OPORD supplements the communications strategy with additional guidance and tasks as necessary. In particular, the strategy and plan or order synchronize and integrate the JFC’s primary supporting capabilities and actions of PA, IO, and DSPD to achieve the strategy’s objectives. The typical communications strategy for a specific operation contains at least a narrative, themes, messages, visual products, supporting activities, and key audiences. These",1652,413,doctrine_reference;operational_context,qa;staff_advice,medium,joint operations; planning; interorganizational partners,합동작전; 계획; interorganizational partners,CHAPTER III / 2. Command and Control의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER III. 2. Command and Control. . (1) The term strategic communication, an aspect of strategic guidance, applies to USG-level department and agency activities. CCDRs are the primary interface for implementing SC in the context of their theater strategies and during specific joint operations. The US military plays an instrumental role in SC, primarily through IO, PA, and DSPD. SC considerations affect every military operation and are essential when the focus is on gaining and maintaining the support of the relevant population as is common in IW.

(2) Integral to joint operation planning, CCDRs and subordinate JFCs develop communications strategies to nest with and support USG SC plans, programs, and actions and influences key audiences. The JFC designs the communications strategy to provide intent, objectives, thematic guidance, and the process by which IO, PA, and other SC-related means coordinate and integrate their efforts and ensure consistency of messages, activities, and operations to the lowest level. The JFC’s communications strategy synchronizes and, when appropriate, integrates communications-related activities across subordinate and supporting commands and with interorganizational partners. The OPLAN or OPORD supplements the communications strategy with additional guidance and tasks as necessary. In particular, the strategy and plan or order synchronize and integrate the JFC’s primary supporting capabilities and actions of PA, IO, and DSPD to achieve the strategy’s objectives. The typical communications strategy for a specific operation contains at least a narrative, themes, messages, visual products, supporting activities, and key audiences. These","JP 3-0, PDF p.67, printed III-15, CHAPTER III, 2. Command and Control: (1) The term strategic communication, an aspect of strategic guidance, applies to USG-level department and agency activities. CCDRs are the primary interface for implementing SC in the context of their theater strategies and during specific joint operations. The US military plays an instrumental role in SC, primarily through IO, PA, and DSPD. SC considerations affect every military operation and are essential when the focus is on gaining and maintaining the support of the relevant population as ...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.67, printed III-15, CHAPTER III, 2. Command and Control",en,processed,YES,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00216,JP3_0_2011_S0020,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,67,68,III-15,III-16,CHAPTER III,2. Command and Control,,body,"(2) Integral to joint operation planning, CCDRs and subordinate JFCs develop communications strategies to nest with and support USG SC plans, programs, and actions and influences key audiences. The JFC designs the communications strategy to provide intent, objectives, thematic guidance, and the process by which IO, PA, and other SC-related means coordinate and integrate their efforts and ensure consistency of messages, activities, and operations to the lowest level. The JFC’s communications strategy synchronizes and, when appropriate, integrates communications-related activities across subordinate and supporting commands and with interorganizational partners. The OPLAN or OPORD supplements the communications strategy with additional guidance and tasks as necessary. In particular, the strategy and plan or order synchronize and integrate the JFC’s primary supporting capabilities and actions of PA, IO, and DSPD to achieve the strategy’s objectives. The typical communications strategy for a specific operation contains at least a narrative, themes, messages, visual products, supporting activities, and key audiences. These

elements, in conjunction with specific tasks in the plan or order, help guide and regulate joint force actions when communicating and interacting with the local populace, interorganizational partners, and the media, and they support other relevant objectives.",1395,349,doctrine_reference;operational_context,qa;staff_advice,medium,joint force; planning; interorganizational partners,합동군; 계획; interorganizational partners,CHAPTER III / 2. Command and Control의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER III. 2. Command and Control. . (2) Integral to joint operation planning, CCDRs and subordinate JFCs develop communications strategies to nest with and support USG SC plans, programs, and actions and influences key audiences. The JFC designs the communications strategy to provide intent, objectives, thematic guidance, and the process by which IO, PA, and other SC-related means coordinate and integrate their efforts and ensure consistency of messages, activities, and operations to the lowest level. The JFC’s communications strategy synchronizes and, when appropriate, integrates communications-related activities across subordinate and supporting commands and with interorganizational partners. The OPLAN or OPORD supplements the communications strategy with additional guidance and tasks as necessary. In particular, the strategy and plan or order synchronize and integrate the JFC’s primary supporting capabilities and actions of PA, IO, and DSPD to achieve the strategy’s objectives. The typical communications strategy for a specific operation contains at least a narrative, themes, messages, visual products, supporting activities, and key audiences. These

elements, in conjunction with specific tasks in the plan or order, help guide and regulate joint force actions when communicating and interacting with the local populace, interorganizational partners, and the media, and they support other relevant objectives.","JP 3-0, PDF pp.67-68, printed III-15-III-16, CHAPTER III, 2. Command and Control: (2) Integral to joint operation planning, CCDRs and subordinate JFCs develop communications strategies to nest with and support USG SC plans, programs, and actions and influences key audiences. The JFC designs the communications strategy to provide intent, objectives, thematic guidance, and the process by which IO, PA, and other SC-related means coordinate and integrate their efforts and ensure consistency of messages, activities, and operations to the lowest level. The JFC’s communications stra...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF pp.67-68, printed III-15-III-16, CHAPTER III, 2. Command and Control",en,processed,YES,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00217,JP3_0_2011_S0020,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,68,68,III-16,III-16,CHAPTER III,2. Command and Control,,body,"elements, in conjunction with specific tasks in the plan or order, help guide and regulate joint force actions when communicating and interacting with the local populace, interorganizational partners, and the media, and they support other relevant objectives.

(a) The Narrative. This is the overarching expression of the context, reason, and desired results associated with the CCDR’s communications strategy or a specific joint operation. The narrative enables understanding for external stakeholders whose perceptions, attitudes, beliefs, and behaviors are relevant to the operation.

(b) Themes. The communications strategy typically contains two or more themes, which are distinct, unifying ideas or intentions that support the narrative and are designed for broad application to achieve specific objectives. A subordinate JFC’s communications strategy themes normally nest under the GCC’s communications strategy themes and support the overarching narrative.",964,241,doctrine_reference;operational_context,qa;staff_advice,medium,joint force; interorganizational partners,합동군; interorganizational partners,CHAPTER III / 2. Command and Control의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER III. 2. Command and Control. . elements, in conjunction with specific tasks in the plan or order, help guide and regulate joint force actions when communicating and interacting with the local populace, interorganizational partners, and the media, and they support other relevant objectives.

(a) The Narrative. This is the overarching expression of the context, reason, and desired results associated with the CCDR’s communications strategy or a specific joint operation. The narrative enables understanding for external stakeholders whose perceptions, attitudes, beliefs, and behaviors are relevant to the operation.

(b) Themes. The communications strategy typically contains two or more themes, which are distinct, unifying ideas or intentions that support the narrative and are designed for broad application to achieve specific objectives. A subordinate JFC’s communications strategy themes normally nest under the GCC’s communications strategy themes and support the overarching narrative.","JP 3-0, PDF p.68, printed III-16, CHAPTER III, 2. Command and Control: elements, in conjunction with specific tasks in the plan or order, help guide and regulate joint force actions when communicating and interacting with the local populace, interorganizational partners, and the media, and they support other relevant objectives.

(a) The Narrative. This is the overarching expression of the context, reason, and desired results associated with the CCDR’s communications strategy or a specific joint operation. The narrative enables understanding for external stakeholde...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.68, printed III-16, CHAPTER III, 2. Command and Control",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00218,JP3_0_2011_S0020,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,68,69,III-16,III-17,CHAPTER III,2. Command and Control,,body,"(b) Themes. The communications strategy typically contains two or more themes, which are distinct, unifying ideas or intentions that support the narrative and are designed for broad application to achieve specific objectives. A subordinate JFC’s communications strategy themes normally nest under the GCC’s communications strategy themes and support the overarching narrative.

(c) Messages. These are narrowly focused communications that support a specific theme. They are typically directed at a specific audience to create a specific effect. For additional guidance on PA and IO support to SC and communications strategy, refer to JP 3-61, Public Affairs, and JP 3-13, Information Operations. Also see JP 5-0, Joint Operation Planning, for information on SC-related planning.

Figure III-3. Risk Management Process

Risk Management Process Identify Hazards Supervise and Evaluate Implement Controls Assess Hazards Develop Controls

Joint Functions",950,238,doctrine_reference;operational_context,qa;staff_advice,medium,planning; risk,계획; 위험,CHAPTER III / 2. Command and Control의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER III. 2. Command and Control. . (b) Themes. The communications strategy typically contains two or more themes, which are distinct, unifying ideas or intentions that support the narrative and are designed for broad application to achieve specific objectives. A subordinate JFC’s communications strategy themes normally nest under the GCC’s communications strategy themes and support the overarching narrative.

(c) Messages. These are narrowly focused communications that support a specific theme. They are typically directed at a specific audience to create a specific effect. For additional guidance on PA and IO support to SC and communications strategy, refer to JP 3-61, Public Affairs, and JP 3-13, Information Operations. Also see JP 5-0, Joint Operation Planning, for information on SC-related planning.

Figure III-3. Risk Management Process

Risk Management Process Identify Hazards Supervise and Evaluate Implement Controls Assess Hazards Develop Controls

Joint Functions","JP 3-0, PDF pp.68-69, printed III-16-III-17, CHAPTER III, 2. Command and Control: (b) Themes. The communications strategy typically contains two or more themes, which are distinct, unifying ideas or intentions that support the narrative and are designed for broad application to achieve specific objectives. A subordinate JFC’s communications strategy themes normally nest under the GCC’s communications strategy themes and support the overarching narrative.

(c) Messages. These are narrowly focused communications that support a specific theme. They are typically directed at a sp...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF pp.68-69, printed III-16-III-17, CHAPTER III, 2. Command and Control",en,processed,NO,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00219,JP3_0_2011_S0020,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,68,69,III-16,III-17,CHAPTER III,2. Command and Control,,body,"Figure III-3. Risk Management Process

Risk Management Process Identify Hazards Supervise and Evaluate Implement Controls Assess Hazards Develop Controls

Joint Functions

m. Key Leader Engagement. Most operations require commanders and other leaders to engage key local and regional leaders in order to affect their attitudes and gain their support. Building relationships to the point of effective engagement and influence usually takes time. Commanders can be challenged to identify key leaders, develop appropriate messages, establish meaningful dialogue, and determine other effective ways and means of delivery, especially in societies where interpersonal relationships are paramount. Interaction opportunities with friendly and neutral leaders could include face-to-face meetings, town meetings, and community events. Understanding cultural context, cognitive orientation patterns, and communication methods is essential. The J-2’s joint intelligence preparation of the operational environment (JIPOE) should include identification of key enemy and neutral leaders, and well as key friendly leaders who are not in the commander’s usual sphere of influence. However, the entire staff should identify leaders relative to their functional areas as part of JIPOE.",1266,317,doctrine_reference;operational_context,qa;staff_advice,medium,commander; intelligence; risk,지휘관; 정보; 위험,CHAPTER III / 2. Command and Control의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER III. 2. Command and Control. . Figure III-3. Risk Management Process

Risk Management Process Identify Hazards Supervise and Evaluate Implement Controls Assess Hazards Develop Controls

Joint Functions

m. Key Leader Engagement. Most operations require commanders and other leaders to engage key local and regional leaders in order to affect their attitudes and gain their support. Building relationships to the point of effective engagement and influence usually takes time. Commanders can be challenged to identify key leaders, develop appropriate messages, establish meaningful dialogue, and determine other effective ways and means of delivery, especially in societies where interpersonal relationships are paramount. Interaction opportunities with friendly and neutral leaders could include face-to-face meetings, town meetings, and community events. Understanding cultural context, cognitive orientation patterns, and communication methods is essential. The J-2’s joint intelligence preparation of the operational environment (JIPOE) should include identification of key enemy and neutral leaders, and well as key friendly leaders who are not in the commander’s usual sphere of influence. However, the entire staff should identify leaders relative to their functional areas as part of JIPOE.","JP 3-0, PDF pp.68-69, printed III-16-III-17, CHAPTER III, 2. Command and Control: Figure III-3. Risk Management Process

Risk Management Process Identify Hazards Supervise and Evaluate Implement Controls Assess Hazards Develop Controls

Joint Functions

m. Key Leader Engagement. Most operations require commanders and other leaders to engage key local and regional leaders in order to affect their attitudes and gain their support. Building relationships to the point of effective engagement and influence usually takes time. Commanders can be challenged to identify key leaders, d...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF pp.68-69, printed III-16-III-17, CHAPTER III, 2. Command and Control",en,processed,YES,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00220,JP3_0_2011_S0020,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,69,69,III-17,III-17,CHAPTER III,2. Command and Control,,body,"m. Key Leader Engagement. Most operations require commanders and other leaders to engage key local and regional leaders in order to affect their attitudes and gain their support. Building relationships to the point of effective engagement and influence usually takes time. Commanders can be challenged to identify key leaders, develop appropriate messages, establish meaningful dialogue, and determine other effective ways and means of delivery, especially in societies where interpersonal relationships are paramount. Interaction opportunities with friendly and neutral leaders could include face-to-face meetings, town meetings, and community events. Understanding cultural context, cognitive orientation patterns, and communication methods is essential. The J-2’s joint intelligence preparation of the operational environment (JIPOE) should include identification of key enemy and neutral leaders, and well as key friendly leaders who are not in the commander’s usual sphere of influence. However, the entire staff should identify leaders relative to their functional areas as part of JIPOE.

n. Public Affairs. PA are the public information, command information, and community engagement activities directed toward both the external and internal publics with interest in DOD. Joint PA plans, coordinates, and synchronizes US military public information activities and resources in order to support the commander’s communications strategy and operational objectives through the distribution of truthful, timely, and factual information about joint military activities. PA contributes to the achievement of military objectives, by countering adversary misinformation and disinformation through the publication of accurate information. PA also assists OPSEC by educating the media on the implications of premature release of information or the inadvertent release of classified or sensitive information. PA advises the JFCs on the possible impact of military operations and activities within the public information realm.",2022,506,doctrine_reference;operational_context,qa;staff_advice,medium,commander; intelligence,지휘관; 정보,CHAPTER III / 2. Command and Control의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER III. 2. Command and Control. . m. Key Leader Engagement. Most operations require commanders and other leaders to engage key local and regional leaders in order to affect their attitudes and gain their support. Building relationships to the point of effective engagement and influence usually takes time. Commanders can be challenged to identify key leaders, develop appropriate messages, establish meaningful dialogue, and determine other effective ways and means of delivery, especially in societies where interpersonal relationships are paramount. Interaction opportunities with friendly and neutral leaders could include face-to-face meetings, town meetings, and community events. Understanding cultural context, cognitive orientation patterns, and communication methods is essential. The J-2’s joint intelligence preparation of the operational environment (JIPOE) should include identification of key enemy and neutral leaders, and well as key friendly leaders who are not in the commander’s usual sphere of influence. However, the entire staff should identify leaders relative to their functional areas as part of JIPOE.

n. Public Affairs. PA are the public information, command information, and community engagement activities directed toward both the external and internal publics with interest in DOD. Joint PA plans, coordinates, and synchronizes US military public information activities and resources in order to support the commander’s communications strategy and operational objectives through the distribution of truthful, timely, and factual information about joint military activities. PA contributes to the achievement of military objectives, by countering adversary misinformation and disinformation through the publication of accurate information. PA also assists OPSEC by educating the media on the implications of premature release of information or the inadvertent release of classified or sensitive information. PA advises the JFCs on the possible impact of military operations and activities within the public information realm.","JP 3-0, PDF p.69, printed III-17, CHAPTER III, 2. Command and Control: m. Key Leader Engagement. Most operations require commanders and other leaders to engage key local and regional leaders in order to affect their attitudes and gain their support. Building relationships to the point of effective engagement and influence usually takes time. Commanders can be challenged to identify key leaders, develop appropriate messages, establish meaningful dialogue, and determine other effective ways and means of delivery, especially in societies where interpersonal relationsh...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.69, printed III-17, CHAPTER III, 2. Command and Control",en,processed,YES,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00221,JP3_0_2011_S0020,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,69,69,III-17,III-17,CHAPTER III,2. Command and Control,,body,"n. Public Affairs. PA are the public information, command information, and community engagement activities directed toward both the external and internal publics with interest in DOD. Joint PA plans, coordinates, and synchronizes US military public information activities and resources in order to support the commander’s communications strategy and operational objectives through the distribution of truthful, timely, and factual information about joint military activities. PA contributes to the achievement of military objectives, by countering adversary misinformation and disinformation through the publication of accurate information. PA also assists OPSEC by educating the media on the implications of premature release of information or the inadvertent release of classified or sensitive information. PA advises the JFCs on the possible impact of military operations and activities within the public information realm.

(1) The speed and methods with which people and organizations can collect and convey information to the public makes it possible for the world populace to quickly become aware of an incident. Internet sites, social media, text messages, and cellular telephones are some of the means through which potential adversaries engage audiences worldwide in the information environment. This instantaneous, unfiltered and often incomplete, intentionally biased, or factually incorrect information provided via satellite and the Internet makes planning and effective execution of PA essential.",1511,378,doctrine_reference;operational_context,qa;staff_advice,medium,commander; planning,지휘관; 계획,CHAPTER III / 2. Command and Control의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER III. 2. Command and Control. . n. Public Affairs. PA are the public information, command information, and community engagement activities directed toward both the external and internal publics with interest in DOD. Joint PA plans, coordinates, and synchronizes US military public information activities and resources in order to support the commander’s communications strategy and operational objectives through the distribution of truthful, timely, and factual information about joint military activities. PA contributes to the achievement of military objectives, by countering adversary misinformation and disinformation through the publication of accurate information. PA also assists OPSEC by educating the media on the implications of premature release of information or the inadvertent release of classified or sensitive information. PA advises the JFCs on the possible impact of military operations and activities within the public information realm.

(1) The speed and methods with which people and organizations can collect and convey information to the public makes it possible for the world populace to quickly become aware of an incident. Internet sites, social media, text messages, and cellular telephones are some of the means through which potential adversaries engage audiences worldwide in the information environment. This instantaneous, unfiltered and often incomplete, intentionally biased, or factually incorrect information provided via satellite and the Internet makes planning and effective execution of PA essential.","JP 3-0, PDF p.69, printed III-17, CHAPTER III, 2. Command and Control: n. Public Affairs. PA are the public information, command information, and community engagement activities directed toward both the external and internal publics with interest in DOD. Joint PA plans, coordinates, and synchronizes US military public information activities and resources in order to support the commander’s communications strategy and operational objectives through the distribution of truthful, timely, and factual information about joint military activities. PA contributes to the ac...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.69, printed III-17, CHAPTER III, 2. Command and Control",en,processed,YES,v1.0,2026-05-06,2026-05-06
JP3_0_2011_B_00222,JP3_0_2011_S0020,JP3_0_2011,"Joint Publication 3-0, Joint Operations",JP 3-0,11 August 2011,Joint Chiefs of Staff,GOVPUB-D5-PURL-gpo30082.pdf,69,69,III-17,III-17,CHAPTER III,2. Command and Control,,body,"(1) The speed and methods with which people and organizations can collect and convey information to the public makes it possible for the world populace to quickly become aware of an incident. Internet sites, social media, text messages, and cellular telephones are some of the means through which potential adversaries engage audiences worldwide in the information environment. This instantaneous, unfiltered and often incomplete, intentionally biased, or factually incorrect information provided via satellite and the Internet makes planning and effective execution of PA essential.

(2) The JFC should develop a PA plan relevant to the mission that addresses both current and future operations. This plan should minimize adverse effects upon the joint operation from inaccurate media reporting/analysis, violations of OPSEC, and promulgation of disinformation and misinformation. Well-planned PA support is important in every phase of operations. PA plans should provide for open, independent reporting and anticipate and respond to media queries. These plans should provide the maximum disclosure allowed with minimum delay and create an environment between the JFC and reporters that encourages balanced coverage of operations. An effective plan provides proactive ways to communicate information about an operation and fulfills the US military’s obligation to keep the American public informed while maintaining requisite OPSEC.",1433,359,doctrine_reference;operational_context,qa;staff_advice,medium,planning; mission,계획; 임무,CHAPTER III / 2. Command and Control의 교리 내용을 RAG 검색용으로 분할한 청크이다.,"Joint Publication 3-0, Joint Operations. CHAPTER III. 2. Command and Control. . (1) The speed and methods with which people and organizations can collect and convey information to the public makes it possible for the world populace to quickly become aware of an incident. Internet sites, social media, text messages, and cellular telephones are some of the means through which potential adversaries engage audiences worldwide in the information environment. This instantaneous, unfiltered and often incomplete, intentionally biased, or factually incorrect information provided via satellite and the Internet makes planning and effective execution of PA essential.

(2) The JFC should develop a PA plan relevant to the mission that addresses both current and future operations. This plan should minimize adverse effects upon the joint operation from inaccurate media reporting/analysis, violations of OPSEC, and promulgation of disinformation and misinformation. Well-planned PA support is important in every phase of operations. PA plans should provide for open, independent reporting and anticipate and respond to media queries. These plans should provide the maximum disclosure allowed with minimum delay and create an environment between the JFC and reporters that encourages balanced coverage of operations. An effective plan provides proactive ways to communicate information about an operation and fulfills the US military’s obligation to keep the American public informed while maintaining requisite OPSEC.","JP 3-0, PDF p.69, printed III-17, CHAPTER III, 2. Command and Control: (1) The speed and methods with which people and organizations can collect and convey information to the public makes it possible for the world populace to quickly become aware of an incident. Internet sites, social media, text messages, and cellular telephones are some of the means through which potential adversaries engage audiences worldwide in the information environment. This instantaneous, unfiltered and often incomplete, intentionally biased, or factually incorrect information provided via...",public,Answer using this public doctrine chunk only when relevant; cite the source locator.,"PDF p.69, printed III-17, CHAPTER III, 2. Command and Control",en,processed,YES,v1.0,2026-05-06,2026-05-06
